CommentID,insurance_line,insurance_subline,confidence,evidence,detected_at
1756727765534547,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756729545534369,bank_insurance,bank_insurance,0.86,ngan hang,2026-09-16T11:01:31.586651
1756731818867475,life,unit_linked,0.92,ilp,2026-09-16T11:01:31.586651
1756734745533849,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756737448866912,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756739012200089,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756750182198972,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756752355532088,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756760408864616,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756762742197716,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756763878864269,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756769128863744,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1756788428861814,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756792885528035,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756794525527871,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756867945520529,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1756897922184198,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1756960538844603,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757165572157433,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757035702170420,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757052285502095,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1756765972197393,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1756771312196859,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1756777575529566,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1756786348862022,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1756787228861934,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756791402194850,health,health,0.88,vien phi,2026-09-16T11:01:31.586651
1756792525528071,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756801948860462,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1756812995526024,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1756827552191235,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756887035518620,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1756898272184163,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756899328850724,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756902922183698,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756906288850028,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756909608849696,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756911055516218,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756783358862321,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756789385528385,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756794375527886,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756807492193241,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756816012192389,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756887682185222,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756793882194602,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756986858841971,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756991805508143,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757006975506626,car,car,0.96,o to,2026-09-16T11:01:31.586651
1757054145501909,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1757054275501896,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757055438835113,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756946368846020,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756955498845107,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756958005511523,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756962072177783,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756964482177542,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756970335510290,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756970875510236,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756972288843428,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756974512176539,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756977958842861,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756984042175586,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756985008842156,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756986062175384,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1756986125508711,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756991785508145,critical_illness,critical_illness,0.9,đột quỵ,2026-09-16T11:01:31.586651
1757003805506943,life,life_general,0.82,quyen loi bao hiem,2026-09-16T11:01:31.586651
1757047352169255,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757048528835804,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757048595502464,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757075858833071,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757090268831630,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757108082163182,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756842025523121,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756842355523088,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756843428856314,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756843952189595,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756844518856205,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756846235522700,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756846978855959,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756848502189140,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756850728855584,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756851022188888,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1756853025522021,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756855715521752,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756860148854642,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756867918853865,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756868345520489,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756870962186894,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1756872685520055,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756873508853306,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1756874642186526,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756876452186345,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756877092186281,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1756878545519469,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756879862186004,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756881845519139,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756884148852242,bank_insurance,bank_insurance,0.86,the tin dung,2026-09-16T11:01:31.586651
1756884498852207,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756891358851521,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756891945518129,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756905678850089,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756907702183220,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756909078849749,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756910035516320,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756911438849513,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756911598849497,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756915358849121,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756915692182421,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756917925515531,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756920562181934,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756922212181769,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756922865515037,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756936428847014,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756940698846587,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756942442179746,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756943115513012,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756943632179627,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756944105512913,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756946702179320,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756952828845374,car,car,0.96,o to,2026-09-16T11:01:31.586651
1756953232178667,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756953328845324,car,car,0.96,o to,2026-09-16T11:01:31.586651
1756955522178438,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756956195511704,bank_insurance,bank_insurance,0.86,the tin dung,2026-09-16T11:01:31.586651
1756959995511324,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756960158844641,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756960738844583,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1756962782177712,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756963415510982,bank_insurance,bank_insurance,0.86,ngan hang,2026-09-16T11:01:31.586651
1756965322177458,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756979912175999,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756981602175830,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756986458842011,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756988472175143,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756992278841429,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1757006212173369,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757053478835309,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757053878835269,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1757054175501906,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757056058835051,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757064135500910,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757073978833259,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756945365512787,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756946182179372,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756955195511804,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756971152176875,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756972482176742,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756993485507975,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757000112173979,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1757104408830216,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1756988628841794,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1756991882174802,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1756993148841342,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757003542173636,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757009425506381,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1757010135506310,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757012878839369,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757016962172294,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757019385505385,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757027118837945,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757027135504610,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757030615504262,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757032512170739,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757037702170220,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757038548836802,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757051322168858,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757066575500666,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757066855500638,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757070728833584,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757096245497699,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757097578830899,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757101915497132,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757102292163761,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757103645496959,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757112032162787,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757113945495929,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757125128828144,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757139435493380,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757141518826505,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757141795493144,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757154585491865,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757164402157550,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757048338835823,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757051762168814,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1757162408824416,life,life_general,0.82,đóng phí,2026-09-16T11:01:31.586651
1757040385503285,health,health,0.88,thai san,2026-09-16T11:01:31.586651
1757069382167052,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757015445505779,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1757020965505227,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1757027308837926,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1757030385504285,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757031072170883,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1757032915504032,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757033988837258,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757039625503361,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757043492169641,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757046335502690,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757049655502358,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757052668835390,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757053375501986,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757053958835261,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757054048835252,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757055105501813,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757088552165135,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757103175497006,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757154405491883,car,car,0.96,o to,2026-09-16T11:01:31.586651
1757155615491762,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757013988839258,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757035752170415,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757035845503739,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757036762170314,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757044895502834,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757059925501331,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757064645500859,car,car,0.96,o to,2026-09-16T11:01:31.586651
1757068548833802,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757069288833728,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757070642166926,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757075962166394,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757077158832941,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757081808832476,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757091532164837,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757092245498099,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757098035497520,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757102218830435,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757120888828568,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757121225495201,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757139332160057,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757067355500588,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1757068605500463,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1757093615497962,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1757112095496114,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1757126198828037,health,health,0.88,vien phi,2026-09-16T11:01:31.586651
2512801832557041,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2512808289223062,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512813485889209,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512818099222081,car,car,0.96,đăng kiểm,2026-09-16T11:01:31.586651
2512823055888252,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512828349221056,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2512858892551335,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512903189213572,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512924965878061,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2513223572514867,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512857325884825,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
2512868609217030,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2512872565883301,car,car,0.96,vat chat xe,2026-09-16T11:01:31.586651
2512874982549726,non_life_general,non_life_general,0.75,mic,2026-09-16T11:01:31.586651
2512876715882886,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512880879215803,car,car,0.96,o to,2026-09-16T11:01:31.586651
2512892225881335,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512894739214417,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512895749214316,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512900179213873,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512900912547133,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512931925877365,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2512933389210552,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2512983532538871,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2513018769202014,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
2513078535862704,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513111985859359,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2513127672524457,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513134389190452,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513148509189040,car,car,0.96,đăng kiểm,2026-09-16T11:01:31.586651
2513182689185622,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513241669179724,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513275872509637,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513338335836724,non_life_general,non_life_general,0.75,pvi,2026-09-16T11:01:31.586651
2513207022516522,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513210452516179,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513211272516097,non_life_general,non_life_general,0.75,mic,2026-09-16T11:01:31.586651
2513212445849313,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
2513218052515419,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
